"Датум","Цена на последна трансакција","Мак.","Мин.","Просечна цена","%пром.","Количина","Промет во БЕСТ во денари","Вкупен промет во денари"
"10.4.2018","59.701,00","","","59.701,00","0,00","0","0","0"
"11.4.2018","59.701,00","","","59.701,00","0,00","0","0","0"
"12.4.2018","59.701,00","","","59.701,00","0,00","0","0","0"
"13.4.2018","61.001,00","61.001,00","61.001,00","61.001,00","2,18","1","61.001","61.001"
"16.4.2018","61.001,00","","","61.001,00","0,00","0","0","0"
"17.4.2018","61.000,00","61.000,00","61.000,00","61.000,00","0,00","4","244.000","244.000"
"18.4.2018","61.000,00","","","61.000,00","0,00","0","0","0"
"19.4.2018","61.000,00","","","61.000,00","0,00","0","0","0"
"20.4.2018","61.000,00","","","61.000,00","0,00","0","0","0"
"23.4.2018","61.000,00","","","61.000,00","0,00","0","0","0"
"24.4.2018","61.000,00","","","61.000,00","0,00","0","0","0"
"25.4.2018","61.000,00","","","61.000,00","0,00","0","0","0"
"26.4.2018","56.000,00","56.000,00","56.000,00","56.000,00","-8,20","2","112.000","112.000"
"27.4.2018","56.000,00","","","56.000,00","0,00","0","0","0"
"30.4.2018","61.000,00","61.000,00","61.000,00","61.000,00","8,93","1","61.000","61.000"
"02.5.2018","61.000,00","","","61.000,00","0,00","0","0","0"
"03.5.2018","61.000,00","","","61.000,00","0,00","0","0","0"
"04.5.2018","61.000,00","","","61.000,00","0,00","0","0","0"
"07.5.2018","61.000,00","61.000,00","61.000,00","61.000,00","0,00","2","122.000","122.000"
"08.5.2018","61.000,00","","","61.000,00","0,00","0","0","0"
"09.5.2018","61.000,00","","","61.000,00","0,00","0","0","0"
"10.5.2018","61.000,00","","","61.000,00","0,00","0","0","0"
"11.5.2018","61.500,00","61.500,00","61.500,00","61.500,00","0,82","1","61.500","61.500"
"14.5.2018","61.500,00","","","61.500,00","0,00","0","0","0"
"15.5.2018","61.500,00","","","61.500,00","0,00","0","0","0"
"16.5.2018","61.500,00","","","61.500,00","0,00","0","0","0"
"17.5.2018","61.500,00","","","61.500,00","0,00","0","0","0"
"18.5.2018","61.500,00","","","61.500,00","0,00","0","0","0"
"21.5.2018","61.500,00","","","61.500,00","0,00","0","0","0"
"22.5.2018","61.500,00","","","61.500,00","0,00","0","0","0"
"23.5.2018","62.000,00","62.000,00","62.000,00","62.000,00","0,81","5","310.000","310.000"
"28.5.2018","62.000,00","","","62.000,00","0,00","0","0","0"
"29.5.2018","62.000,00","","","62.000,00","0,00","0","0","0"
"30.5.2018","62.000,00","","","62.000,00","0,00","0","0","0"
"31.5.2018","62.700,00","62.700,00","62.700,00","62.700,00","1,13","10","627.000","627.000"
"01.6.2018","62.700,00","","","62.700,00","0,00","0","0","0"
"04.6.2018","62.700,00","","","62.700,00","0,00","0","0","0"
"05.6.2018","62.700,00","","","62.700,00","0,00","0","0","0"
"06.6.2018","62.700,00","62.700,00","62.700,00","62.700,00","0,00","10","627.000","627.000"
"07.6.2018","62.700,00","","","62.700,00","0,00","0","0","0"
"08.6.2018","62.700,00","","","62.700,00","0,00","0","0","0"
"11.6.2018","62.700,00","","","62.700,00","0,00","0","0","0"
"12.6.2018","62.700,00","62.700,00","62.700,00","62.700,00","0,00","18","1.128.600","1.128.600"
"13.6.2018","63.000,00","63.000,00","63.000,00","63.000,00","0,48","3","189.000","189.000"
"14.6.2018","63.000,00","63.000,00","63.000,00","63.000,00","0,00","1","63.000","63.000"
"18.6.2018","63.000,00","","","63.000,00","0,00","0","0","0"
"19.6.2018","63.000,00","63.000,00","63.000,00","63.000,00","0,00","4","252.000","252.000"
"20.6.2018","63.000,00","63.000,00","63.000,00","63.000,00","0,00","6","378.000","378.000"
"21.6.2018","63.000,00","","","63.000,00","0,00","0","0","0"
"22.6.2018","63.000,00","","","63.000,00","0,00","0","0","0"
"25.6.2018","63.000,00","","","63.000,00","0,00","0","0","0"
"26.6.2018","65.000,00","65.000,00","64.890,00","64.926,67","3,06","6","389.560","389.560"
"27.6.2018","64.890,00","64.890,00","64.890,00","64.890,00","-0,06","2","129.780","129.780"
"28.6.2018","64.890,00","","","64.890,00","0,00","0","0","0"
"29.6.2018","64.890,00","","","64.890,00","0,00","0","0","0"
"02.7.2018","64.890,00","","","64.890,00","0,00","0","0","0"
"03.7.2018","64.890,00","","","64.890,00","0,00","0","0","0"
"04.7.2018","64.890,00","","","64.890,00","0,00","0","0","0"
"05.7.2018","62.944,00","62.944,00","62.944,00","62.944,00","-3,00","12","755.328","755.328"
"06.7.2018","62.944,00","","","62.944,00","0,00","0","0","0"
"09.7.2018","62.944,00","","","62.944,00","0,00","0","0","0"
"10.7.2018","62.944,00","","","62.944,00","0,00","0","0","0"
"11.7.2018","62.944,00","","","62.944,00","0,00","0","0","0"
"12.7.2018","63.999,00","63.999,00","63.999,00","63.999,00","1,68","1","63.999","63.999"
"13.7.2018","63.999,00","","","63.999,00","0,00","0","0","0"
"16.7.2018","63.999,00","","","63.999,00","0,00","0","0","0"
"17.7.2018","63.999,00","","","63.999,00","0,00","0","0","0"
"18.7.2018","63.999,00","","","63.999,00","0,00","0","0","0"
"19.7.2018","63.999,00","","","63.999,00","0,00","0","0","0"
"20.7.2018","62.100,00","62.100,00","62.100,00","62.100,00","-2,97","2","124.200","124.200"
"23.7.2018","62.100,00","","","62.100,00","0,00","0","0","0"
"24.7.2018","62.700,00","62.700,00","62.700,00","62.700,00","0,97","6","376.200","376.200"
"25.7.2018","62.700,00","62.700,00","62.700,00","62.700,00","0,00","1","62.700","62.700"
"26.7.2018","62.700,00","","","62.700,00","0,00","0","0","0"
"27.7.2018","62.700,00","","","62.700,00","0,00","0","0","0"
"30.7.2018","62.700,00","","","62.700,00","0,00","0","0","0"
"31.7.2018","64.499,00","64.499,00","62.700,00","63.299,80","0,96","15","949.497","949.497"
"01.8.2018","63.300,00","63.300,00","63.300,00","63.300,00","0,00","5","316.500","316.500"
"03.8.2018","63.300,00","","","63.300,00","0,00","0","0","0"
"06.8.2018","63.300,00","","","63.300,00","0,00","0","0","0"
"07.8.2018","63.300,00","","","63.300,00","0,00","0","0","0"
"08.8.2018","63.300,00","","","63.300,00","0,00","0","0","0"
"09.8.2018","63.300,00","63.300,00","63.300,00","63.300,00","0,00","5","316.500","316.500"
"10.8.2018","63.500,00","63.500,00","63.500,00","63.500,00","0,32","8","508.000","508.000"
"13.8.2018","63.500,00","","","63.500,00","0,00","0","0","0"
"14.8.2018","63.500,00","","","63.500,00","0,00","0","0","0"
"15.8.2018","65.405,00","65.405,00","65.405,00","65.405,00","3,00","1","65.405","65.405"
"16.8.2018","65.405,00","","","65.405,00","0,00","0","0","0"
"17.8.2018","65.405,00","","","65.405,00","0,00","0","0","0"
"20.8.2018","65.405,00","","","65.405,00","0,00","0","0","0"
"21.8.2018","65.405,00","","","65.405,00","0,00","0","0","0"
"22.8.2018","65.405,00","","","65.405,00","0,00","0","0","0"
"23.8.2018","65.405,00","","","65.405,00","0,00","0","0","0"
"24.8.2018","65.000,00","65.000,00","65.000,00","65.000,00","-0,62","12","780.000","780.000"
"27.8.2018","65.000,00","","","65.000,00","0,00","0","0","0"
"29.8.2018","65.000,00","","","65.000,00","0,00","0","0","0"
"30.8.2018","65.000,00","","","65.000,00","0,00","0","0","0"
"31.8.2018","66.945,00","66.945,00","66.945,00","66.945,00","2,99","1","66.945","66.945"
"03.9.2018","66.945,00","","","66.945,00","0,00","0","0","0"
"04.9.2018","66.945,00","","","66.945,00","0,00","0","0","0"
"05.9.2018","67.000,00","67.000,00","67.000,00","67.000,00","0,08","1","67.000","67.000"
"06.9.2018","67.000,00","","","67.000,00","0,00","0","0","0"
"07.9.2018","67.000,00","","","67.000,00","0,00","0","0","0"
"10.9.2018","67.000,00","","","67.000,00","0,00","0","0","0"
"11.9.2018","67.000,00","","","67.000,00","0,00","0","0","0"
"12.9.2018","65.500,00","65.500,00","65.500,00","65.500,00","-2,24","4","262.000","262.000"
"13.9.2018","65.500,00","","","65.500,00","0,00","0","0","0"
"14.9.2018","65.500,00","","","65.500,00","0,00","0","0","0"
"17.9.2018","65.500,00","","","65.500,00","0,00","0","0","0"
"18.9.2018","65.500,00","","","65.500,00","0,00","0","0","0"
"19.9.2018","65.500,00","","","65.500,00","0,00","0","0","0"
"20.9.2018","65.500,00","","","65.500,00","0,00","0","0","0"
"21.9.2018","65.500,00","","","65.500,00","0,00","0","0","0"
"24.9.2018","65.500,00","","","65.500,00","0,00","0","0","0"
"25.9.2018","65.500,00","","","65.500,00","0,00","0","0","0"
"26.9.2018","67.000,00","67.000,00","67.000,00","67.000,00","2,29","11","737.000","737.000"
"27.9.2018","67.000,00","","","67.000,00","0,00","0","0","0"
"28.9.2018","67.000,00","","","67.000,00","0,00","0","0","0"
"01.10.2018","67.000,00","","","67.000,00","0,00","0","0","0"
"02.10.2018","66.000,00","66.000,00","66.000,00","66.000,00","-1,49","1","66.000","66.000"
"03.10.2018","65.000,00","65.600,00","65.000,00","65.155,56","-1,28","18","1.172.800","1.172.800"
"04.10.2018","65.000,00","65.000,00","65.000,00","65.000,00","-0,24","5","325.000","325.000"
"05.10.2018","64.500,00","64.501,00","64.500,00","64.500,21","-0,77","14","903.003","903.003"
"08.10.2018","64.500,00","","","64.500,21","0,00","0","0","0"
"09.10.2018","64.500,00","","","64.500,21","0,00","0","0","0"
"10.10.2018","66.435,00","66.435,00","66.435,00","66.435,00","3,00","8","531.480","531.480"
"12.10.2018","66.435,00","","","66.435,00","0,00","0","0","0"
"15.10.2018","66.435,00","","","66.435,00","0,00","0","0","0"
"16.10.2018","66.435,00","","","66.435,00","0,00","0","0","0"
"17.10.2018","66.435,00","","","66.435,00","0,00","0","0","0"
"18.10.2018","66.435,00","66.435,00","66.435,00","66.435,00","0,00","5","332.175","332.175"
"19.10.2018","66.435,00","","","66.435,00","0,00","0","0","0"
"22.10.2018","68.000,00","68.000,00","68.000,00","68.000,00","2,36","11","748.000","748.000"
"24.10.2018","68.000,00","","","68.000,00","0,00","0","0","0"
"25.10.2018","68.000,00","","","68.000,00","0,00","0","0","0"
"26.10.2018","68.000,00","","","68.000,00","0,00","0","0","0"
"29.10.2018","68.000,00","68.000,00","68.000,00","68.000,00","0,00","3","204.000","204.000"
"30.10.2018","68.000,00","","","68.000,00","0,00","0","0","0"
"31.10.2018","68.000,00","","","68.000,00","0,00","0","0","0"
"01.11.2018","68.000,00","","","68.000,00","0,00","0","0","0"
"02.11.2018","68.000,00","68.000,00","68.000,00","68.000,00","0,00","5","340.000","340.000"
"05.11.2018","70.000,00","70.000,00","70.000,00","70.000,00","2,94","2","140.000","140.000"
"06.11.2018","71.000,00","71.000,00","71.000,00","71.000,00","1,43","1","71.000","71.000"
"07.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"08.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"09.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"12.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"13.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"14.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"15.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"16.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"19.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"20.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"21.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"22.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"23.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"26.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"27.11.2018","71.000,00","","","71.000,00","0,00","0","0","0"
"28.11.2018","68.001,00","68.001,00","68.001,00","68.001,00","-4,22","1","68.001","68.001"
"29.11.2018","68.001,00","","","68.001,00","0,00","0","0","0"
"30.11.2018","68.001,00","","","68.001,00","0,00","0","0","0"
"03.12.2018","68.001,00","","","68.001,00","0,00","0","0","0"
"04.12.2018","68.001,00","68.002,00","68.001,00","68.001,67","0,00","3","204.005","204.005"
"05.12.2018","68.000,00","68.001,00","68.000,00","68.000,33","0,00","3","204.001","204.001"
"06.12.2018","68.000,00","68.000,00","68.000,00","68.000,00","0,00","1","68.000","68.000"
"07.12.2018","68.000,00","","","68.000,00","0,00","0","0","0"
"10.12.2018","68.000,00","","","68.000,00","0,00","0","0","0"
"11.12.2018","70.040,00","70.040,00","70.040,00","70.040,00","3,00","10","700.400","700.400"
"12.12.2018","70.040,00","","","70.040,00","0,00","0","0","0"
"13.12.2018","70.040,00","","","70.040,00","0,00","0","0","0"
"14.12.2018","70.040,00","","","70.040,00","0,00","0","0","0"
"17.12.2018","70.040,00","","","70.040,00","0,00","0","0","0"
"18.12.2018","70.040,00","","","70.040,00","0,00","0","0","0"
"19.12.2018","70.040,00","","","70.040,00","0,00","0","0","0"
"20.12.2018","70.040,00","","","70.040,00","0,00","0","0","0"
"21.12.2018","70.040,00","","","70.040,00","0,00","0","0","0"
"24.12.2018","70.040,00","","","70.040,00","0,00","0","0","0"
"25.12.2018","70.040,00","","","70.040,00","0,00","0","0","0"
"26.12.2018","70.040,00","","","70.040,00","0,00","0","0","0"
"27.12.2018","70.040,00","","","70.040,00","0,00","0","0","0"
"28.12.2018","70.040,00","","","70.040,00","0,00","0","0","0"
"02.1.2019","70.040,00","","","70.040,00","0,00","0","0","0"
"03.1.2019","70.040,00","","","70.040,00","0,00","0","0","0"
"04.1.2019","70.040,00","","","70.040,00","0,00","0","0","0"
"08.1.2019","72.000,00","72.000,00","71.000,00","71.166,67","1,61","6","427.000","427.000"
"09.1.2019","72.000,00","72.000,00","72.000,00","72.000,00","1,17","3","216.000","216.000"
"10.1.2019","72.500,00","72.500,00","72.500,00","72.500,00","0,69","3","217.500","217.500"
"11.1.2019","72.500,00","","","72.500,00","0,00","0","0","0"
"14.1.2019","72.500,00","","","72.500,00","0,00","0","0","0"
"15.1.2019","72.500,00","","","72.500,00","0,00","0","0","0"
"16.1.2019","73.000,00","73.000,00","73.000,00","73.000,00","0,69","2","146.000","146.000"
"17.1.2019","73.000,00","","","73.000,00","0,00","0","0","0"
"18.1.2019","73.000,00","","","73.000,00","0,00","0","0","0"
"21.1.2019","73.000,00","","","73.000,00","0,00","0","0","0"
"22.1.2019","73.000,00","","","73.000,00","0,00","0","0","0"
"23.1.2019","73.500,00","73.500,00","73.500,00","73.500,00","0,68","2","147.000","147.000"
"24.1.2019","73.500,00","","","73.500,00","0,00","0","0","0"
"25.1.2019","74.000,00","74.000,00","74.000,00","74.000,00","0,68","3","222.000","222.000"
"28.1.2019","74.000,00","74.000,00","74.000,00","74.000,00","0,00","1","74.000","74.000"
"29.1.2019","74.000,00","","","74.000,00","0,00","0","0","0"
"30.1.2019","74.000,00","","","74.000,00","0,00","0","0","0"
"31.1.2019","74.000,00","","","74.000,00","0,00","0","0","0"
"01.2.2019","74.000,00","","","74.000,00","0,00","0","0","0"
"04.2.2019","74.000,00","","","74.000,00","0,00","0","0","0"
"05.2.2019","74.000,00","","","74.000,00","0,00","0","0","0"
"06.2.2019","74.000,00","","","74.000,00","0,00","0","0","0"
"07.2.2019","74.000,00","","","74.000,00","0,00","0","0","0"
"08.2.2019","74.000,00","","","74.000,00","0,00","0","0","0"
"11.2.2019","74.000,00","","","74.000,00","0,00","0","0","0"
"12.2.2019","75.000,00","75.000,00","75.000,00","75.000,00","1,35","5","375.000","375.000"
"13.2.2019","75.000,00","75.000,00","75.000,00","75.000,00","0,00","6","450.000","450.000"
"14.2.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"15.2.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"18.2.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"19.2.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"20.2.2019","75.000,00","75.000,00","75.000,00","75.000,00","0,00","13","975.000","975.000"
"21.2.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"22.2.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"25.2.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"26.2.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"27.2.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"28.2.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"01.3.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"04.3.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"05.3.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"06.3.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"07.3.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"08.3.2019","73.502,00","73.502,00","73.502,00","73.502,00","-2,00","2","147.004","147.004"
"11.3.2019","74.000,00","74.000,00","74.000,00","74.000,00","0,68","2","148.000","148.000"
"12.3.2019","74.000,00","74.000,00","74.000,00","74.000,00","0,00","1","74.000","74.000"
"13.3.2019","75.000,00","75.000,00","75.000,00","75.000,00","1,35","2","150.000","150.000"
"14.3.2019","75.000,00","","","75.000,00","0,00","0","0","0"
"15.3.2019","75.500,00","75.500,00","75.500,00","75.500,00","0,67","2","151.000","151.000"
"18.3.2019","76.000,00","76.000,00","76.000,00","76.000,00","0,66","2","152.000","152.000"
"19.3.2019","76.000,00","76.000,00","76.000,00","76.000,00","0,00","2","152.000","152.000"
"20.3.2019","76.000,00","76.000,00","76.000,00","76.000,00","0,00","2","152.000","152.000"
"21.3.2019","76.000,00","","","76.000,00","0,00","0","0","0"
"22.3.2019","76.000,00","","","76.000,00","0,00","0","0","0"
"25.3.2019","76.000,00","76.000,00","76.000,00","76.000,00","0,00","2","152.000","152.000"
"26.3.2019","76.000,00","76.000,00","76.000,00","76.000,00","0,00","3","228.000","228.000"
"27.3.2019","76.000,00","","","76.000,00","0,00","0","0","0"
"28.3.2019","76.000,00","","","76.000,00","0,00","0","0","0"
"29.3.2019","76.000,00","","","76.000,00","0,00","0","0","0"
"01.4.2019","76.000,00","","","76.000,00","0,00","0","0","0"
"02.4.2019","76.012,00","76.012,00","76.012,00","76.012,00","0,02","3","228.036","228.036"
"03.4.2019","76.012,00","","","76.012,00","0,00","0","0","0"
"04.4.2019","76.012,00","","","76.012,00","0,00","0","0","0"
"05.4.2019","76.012,00","","","76.012,00","0,00","0","0","0"
"08.4.2019","76.012,00","","","76.012,00","0,00","0","0","0"
"09.4.2019","76.012,00","","","76.012,00","0,00","0","0","0"
"10.4.2019","76.012,00","","","76.012,00","0,00","0","0","0"
"11.4.2019","76.012,00","","","76.012,00","0,00","0","0","0"
"12.4.2019","76.012,00","","","76.012,00","0,00","0","0","0"
"15.4.2019","76.012,00","","","76.012,00","0,00","0","0","0"
"16.4.2019","76.012,00","","","76.012,00","0,00","0","0","0"
"17.4.2019","77.012,00","77.012,00","77.012,00","77.012,00","1,32","2","154.024","154.024"
"18.4.2019","77.012,00","77.012,00","77.012,00","77.012,00","0,00","2","154.024","154.024"
"19.4.2019","74.702,00","74.702,00","74.702,00","74.702,00","-3,00","2","149.404","149.404"
"22.4.2019","72.500,00","72.500,00","72.500,00","72.500,00","-2,95","4","290.000","290.000"
"23.4.2019","72.500,00","","","72.500,00","0,00","0","0","0"
"24.4.2019","72.500,00","","","72.500,00","0,00","0","0","0"
"25.4.2019","72.500,00","","","72.500,00","0,00","0","0","0"
"30.4.2019","72.500,00","","","72.500,00","0,00","0","0","0"
"02.5.2019","72.500,00","","","72.500,00","0,00","0","0","0"
"03.5.2019","72.500,00","","","72.500,00","0,00","0","0","0"
"06.5.2019","73.000,00","73.000,00","73.000,00","73.000,00","0,69","2","146.000","146.000"
"07.5.2019","73.000,00","","","73.000,00","0,00","0","0","0"
"08.5.2019","73.000,00","","","73.000,00","0,00","0","0","0"
"09.5.2019","73.000,00","","","73.000,00","0,00","0","0","0"
"10.5.2019","73.000,00","","","73.000,00","0,00","0","0","0"
"13.5.2019","73.000,00","","","73.000,00","0,00","0","0","0"
"14.5.2019","73.000,00","","","73.000,00","0,00","0","0","0"
